Country,CustomerID,InvoiceDate,InvoiceNo,Number_article,Price,Recency
United Kingdom,15034.0,2011-11-11 12:44:00,575867.0,100.0,813.7500000000001,28.0
United Kingdom,12985.0,2011-11-11 12:44:00,575868.0,52.0,754.38,28.0
United Kingdom,14543.0,2011-11-11 12:45:00,575869.0,1.0,15.8,28.0
United Kingdom,15557.0,2011-11-11 12:46:00,575870.0,20.0,473.65,28.0
EIRE,14911.0,2011-11-11 12:52:00,575871.0,20.0,461.32000000000005,27.0
United Kingdom,17677.0,2011-11-11 12:53:00,575873.0,4.0,640.84,27.0
United Kingdom,17054.0,2011-11-11 12:56:00,575874.0,10.0,149.01,27.0
United Kingdom,15608.0,2011-11-11 13:20:00,575876.0,2.0,122.4,27.0
United Kingdom,14907.0,2011-11-11 13:25:00,575877.0,13.0,416.55999999999995,27.0
United Kingdom,13588.0,2011-11-11 13:29:00,575878.0,2.0,5.43,27.0
France,12726.0,2011-11-11 13:35:00,575880.0,36.0,784.46,27.0
United Kingdom,16671.0,2011-11-11 13:40:00,575882.0,1.0,152.64000000000001,27.0
France,12685.0,2011-11-11 13:46:00,575884.0,22.0,413.11999999999995,27.0
United Kingdom,16460.0,2011-11-11 13:46:00,575885.0,17.0,302.62,27.0
Germany,12517.0,2011-11-11 13:57:00,575886.0,76.0,492.93999999999994,27.0
United Kingdom,17243.0,2011-11-11 14:03:00,575887.0,7.0,424.2,27.0
Germany,12517.0,2011-11-11 14:04:00,575888.0,1.0,54.0,27.0
United Kingdom,16433.0,2011-11-11 14:09:00,575889.0,17.0,184.26,27.0
United Kingdom,15602.0,2011-11-11 14:09:00,575890.0,7.0,125.03999999999999,27.0
United Kingdom,15692.0,2011-11-11 14:12:00,575891.0,12.0,191.03999999999996,27.0
United Kingdom,16332.0,2011-11-11 14:22:00,575892.0,19.0,202.30999999999997,27.0
United Kingdom,17088.0,2011-11-11 14:23:00,575893.0,16.0,239.28000000000003,27.0
United Kingdom,12748.0,2011-11-11 14:25:00,575894.0,3.0,220.7,27.0
United Kingdom,17052.0,2011-11-11 14:50:00,575895.0,92.0,413.74999999999994,27.0
Germany,12480.0,2011-11-11 14:52:00,575896.0,40.0,1136.6799999999998,27.0
United Kingdom,15492.0,2011-11-11 14:53:00,575897.0,7.0,171.71999999999997,27.0
United Kingdom,16368.0,2011-11-11 15:08:00,575898.0,26.0,302.47999999999996,27.0
United Kingdom,16133.0,2011-11-11 15:13:00,575899.0,16.0,359.9,27.0
United Kingdom,15544.0,2011-11-11 15:20:00,575902.0,37.0,446.02000000000004,27.0
United Kingdom,13557.0,2011-11-11 15:24:00,575903.0,18.0,343.38,27.0
United Kingdom,18014.0,2011-11-11 15:28:00,575904.0,32.0,166.42,27.0
United Kingdom,13732.0,2011-11-11 15:49:00,575905.0,33.0,491.86000000000007,27.0
United Kingdom,13091.0,2011-11-11 15:54:00,575908.0,21.0,345.82000000000005,27.0
United Kingdom,14836.0,2011-11-11 16:05:00,575910.0,1.0,3.0,27.0
United Kingdom,17314.0,2011-11-11 16:13:00,575911.0,17.0,315.71999999999997,27.0
United Kingdom,17071.0,2011-11-11 16:31:00,575914.0,20.0,432.15999999999997,27.0
United Kingdom,15903.0,2011-11-11 16:33:00,575915.0,9.0,1405.2,27.0
France,12691.0,2011-11-11 16:49:00,575916.0,2.0,176.39999999999998,27.0
United Kingdom,13895.0,2011-11-11 16:57:00,575917.0,35.0,681.96,27.0
United Kingdom,17191.0,2011-11-11 16:58:00,575918.0,55.0,532.1700000000001,27.0
United Kingdom,15311.0,2011-11-11 17:00:00,575919.0,83.0,4041.1800000000007,27.0
United Kingdom,15473.0,2011-11-11 17:01:00,575920.0,1.0,306.0,27.0
United Kingdom,15681.0,2011-11-11 17:10:00,575922.0,14.0,479.79999999999995,27.0
United Kingdom,17069.0,2011-11-11 17:11:00,575923.0,31.0,501.55999999999995,27.0
United Kingdom,17069.0,2011-11-11 17:13:00,575924.0,8.0,149.23000000000002,27.0
United Kingdom,13310.0,2011-11-11 17:23:00,575929.0,20.0,314.38,27.0
United Kingdom,16560.0,2011-11-13 10:35:00,575931.0,36.0,509.22999999999996,26.0
United Kingdom,16923.0,2011-11-13 10:35:00,575932.0,46.0,449.87,26.0
EIRE,14911.0,2011-11-13 10:41:00,575933.0,8.0,1285.44,26.0
United Kingdom,17838.0,2011-11-13 11:20:00,575935.0,16.0,466.6,26.0
United Kingdom,17041.0,2011-11-13 11:21:00,575936.0,24.0,330.68,26.0
United Kingdom,12935.0,2011-11-13 11:24:00,575937.0,18.0,281.58000000000004,26.0
United Kingdom,17790.0,2011-11-13 11:30:00,575938.0,29.0,273.51,26.0
United Kingdom,13004.0,2011-11-13 11:37:00,575939.0,19.0,316.53999999999996,26.0
United Kingdom,16438.0,2011-11-13 11:39:00,575941.0,25.0,180.51,26.0
United Kingdom,15599.0,2011-11-13 11:44:00,575942.0,23.0,312.91,26.0
United Kingdom,17920.0,2011-11-13 11:44:00,575943.0,52.0,255.54000000000002,26.0
United Kingdom,16571.0,2011-11-13 11:46:00,575944.0,28.0,524.9,26.0
United Kingdom,15864.0,2011-11-13 11:48:00,575945.0,2.0,305.28000000000003,26.0
United Kingdom,13892.0,2011-11-13 11:50:00,575946.0,1.0,61.199999999999996,26.0
United Kingdom,14661.0,2011-11-13 11:51:00,575948.0,4.0,107.95,26.0
United Kingdom,16711.0,2011-11-13 11:51:00,575949.0,7.0,445.56,26.0
United Kingdom,16983.0,2011-11-13 11:53:00,575950.0,24.0,433.03999999999996,26.0
United Kingdom,13450.0,2011-11-13 11:54:00,575951.0,9.0,316.44,26.0
United Kingdom,16015.0,2011-11-13 11:55:00,575952.0,60.0,201.51999999999998,26.0
United Kingdom,17211.0,2011-11-13 12:03:00,575954.0,41.0,433.00000000000006,26.0
United Kingdom,14044.0,2011-11-13 12:05:00,575955.0,24.0,110.71000000000001,26.0
United Kingdom,14487.0,2011-11-13 12:17:00,575956.0,19.0,152.19,26.0
United Kingdom,13170.0,2011-11-13 12:19:00,575957.0,32.0,116.00999999999999,26.0
United Kingdom,15021.0,2011-11-13 12:23:00,575958.0,7.0,32.17,26.0
United Kingdom,14547.0,2011-11-13 12:27:00,575959.0,90.0,1117.0799999999997,26.0
United Kingdom,15429.0,2011-11-13 12:28:00,575960.0,35.0,154.29,26.0
United Kingdom,16794.0,2011-11-13 12:29:00,575961.0,13.0,125.48,26.0
United Kingdom,15021.0,2011-11-13 12:31:00,575964.0,51.0,212.27,26.0
United Kingdom,13426.0,2011-11-13 12:32:00,575965.0,28.0,342.95000000000005,26.0
United Kingdom,13984.0,2011-11-13 12:38:00,575966.0,4.0,101.18,26.0
United Kingdom,16794.0,2011-11-13 12:40:00,575967.0,1.0,2.95,26.0
United Kingdom,14882.0,2011-11-13 12:47:00,575968.0,5.0,341.8,26.0
United Kingdom,13571.0,2011-11-13 12:47:00,575969.0,28.0,228.97,26.0
United Kingdom,16416.0,2011-11-13 12:50:00,575970.0,20.0,372.67999999999995,26.0
United Kingdom,13700.0,2011-11-13 13:00:00,575971.0,9.0,308.1,25.0
United Kingdom,14499.0,2011-11-13 13:01:00,575972.0,106.0,444.35999999999996,25.0
United Kingdom,13536.0,2011-11-13 13:18:00,575975.0,40.0,672.99,25.0
United Kingdom,15271.0,2011-11-13 13:26:00,575976.0,16.0,183.14,25.0
United Kingdom,17287.0,2011-11-13 13:27:00,575977.0,23.0,183.80999999999997,25.0
United Kingdom,15903.0,2011-11-13 13:27:00,575978.0,6.0,471.6,25.0
United Kingdom,14784.0,2011-11-13 13:30:00,575979.0,11.0,175.31,25.0
United Kingdom,15500.0,2011-11-13 13:41:00,575981.0,22.0,312.24,25.0
United Kingdom,13798.0,2011-11-13 13:42:00,575982.0,21.0,718.71,25.0
United Kingdom,13379.0,2011-11-13 13:45:00,575983.0,39.0,136.73999999999998,25.0
United Kingdom,17068.0,2011-11-13 13:50:00,575984.0,8.0,141.44,25.0
United Kingdom,17841.0,2011-11-13 14:09:00,575985.0,84.0,515.55,25.0
United Kingdom,13018.0,2011-11-13 14:11:00,575986.0,15.0,240.05000000000004,25.0
United Kingdom,13018.0,2011-11-13 14:14:00,575987.0,2.0,29.82,25.0
United Kingdom,13018.0,2011-11-13 14:18:00,575988.0,6.0,108.3,25.0
United Kingdom,14698.0,2011-11-13 14:20:00,575989.0,65.0,339.18000000000006,25.0
United Kingdom,17218.0,2011-11-13 14:29:00,576014.0,46.0,272.47,25.0
Austria,12865.0,2011-11-13 14:31:00,576019.0,37.0,586.85,25.0
United Kingdom,13232.0,2011-11-13 14:34:00,576025.0,21.0,121.40000000000002,25.0
United Kingdom,15022.0,2011-11-13 14:42:00,576045.0,31.0,288.29999999999995,25.0
United Kingdom,15022.0,2011-11-13 14:44:00,576050.0,1.0,39.95,25.0
EIRE,14911.0,2011-11-13 14:45:00,576051.0,69.0,2068.49,25.0
United Kingdom,15787.0,2011-11-13 14:48:00,576052.0,71.0,368.78999999999996,25.0
United Kingdom,16726.0,2011-11-13 14:53:00,576053.0,83.0,586.83,25.0
United Kingdom,15787.0,2011-11-13 14:55:00,576054.0,51.0,87.21000000000001,25.0
United Kingdom,15449.0,2011-11-13 15:02:00,576055.0,20.0,326.82,25.0
United Kingdom,17720.0,2011-11-13 15:04:00,576056.0,13.0,308.34,25.0
United Kingdom,15861.0,2011-11-13 15:05:00,576057.0,43.0,219.79000000000002,25.0
United Kingdom,15654.0,2011-11-13 15:15:00,576058.0,9.0,595.0200000000001,25.0
United Kingdom,15411.0,2011-11-13 15:19:00,576059.0,44.0,367.61999999999995,25.0
United Kingdom,13681.0,2011-11-13 15:25:00,576060.0,14.0,179.67000000000002,25.0
United Kingdom,13146.0,2011-11-13 15:29:00,576061.0,17.0,228.91,25.0
United Kingdom,12867.0,2011-11-13 15:30:00,576062.0,105.0,1011.0799999999999,25.0
United Kingdom,15502.0,2011-11-13 15:37:00,576063.0,11.0,330.45,25.0
France,12508.0,2011-11-13 15:37:00,576064.0,17.0,123.08,25.0
United Kingdom,15005.0,2011-11-13 15:42:00,576065.0,48.0,340.40999999999997,25.0
United Kingdom,16898.0,2011-11-13 15:44:00,576066.0,59.0,189.34,25.0
United Kingdom,14227.0,2011-11-13 15:48:00,576067.0,15.0,319.06000000000006,25.0
United Kingdom,14788.0,2011-11-13 15:52:00,576068.0,15.0,368.45,25.0
United Kingdom,13603.0,2011-11-13 15:57:00,576069.0,27.0,164.34,25.0
United Kingdom,13451.0,2011-11-13 15:58:00,576070.0,70.0,512.76,25.0
United Kingdom,18069.0,2011-11-13 16:03:00,576071.0,88.0,254.7,25.0
United Kingdom,16930.0,2011-11-13 16:13:00,576073.0,23.0,173.44,25.0
United Kingdom,13178.0,2011-11-13 16:14:00,576074.0,11.0,306.48,25.0
United Kingdom,15861.0,2011-11-13 16:16:00,576075.0,93.0,487.2099999999999,25.0
United Kingdom,14382.0,2011-11-13 16:18:00,576076.0,131.0,626.07,25.0
United Kingdom,16720.0,2011-11-13 16:22:00,576077.0,27.0,155.24,25.0
United Kingdom,14432.0,2011-11-13 16:22:00,576078.0,96.0,581.07,25.0
United Kingdom,16877.0,2011-11-13 16:24:00,576079.0,24.0,134.76999999999998,25.0
United Kingdom,18211.0,2011-11-14 08:10:00,576080.0,3.0,49.2,25.0
United Kingdom,15203.0,2011-11-14 08:16:00,576081.0,24.0,310.08,25.0
Finland,12428.0,2011-11-14 08:22:00,576082.0,15.0,408.34000000000003,25.0
Sweden,17404.0,2011-11-14 08:22:00,576083.0,11.0,1238.48,25.0
United Kingdom,15365.0,2011-11-14 08:27:00,576084.0,1.0,15.0,25.0
United Kingdom,15365.0,2011-11-14 08:28:00,576085.0,11.0,218.72,25.0
United Kingdom,15365.0,2011-11-14 08:29:00,576086.0,8.0,135.45,25.0
France,12689.0,2011-11-14 08:31:00,576087.0,38.0,736.5799999999999,25.0
United Kingdom,17450.0,2011-11-14 08:41:00,576088.0,8.0,1314.9399999999998,25.0
United Kingdom,17663.0,2011-11-14 08:56:00,576089.0,13.0,303.63,25.0
United Kingdom,17450.0,2011-11-14 08:56:00,576090.0,9.0,3174.3999999999996,25.0
United Kingdom,16779.0,2011-11-14 09:00:00,576091.0,16.0,319.29999999999995,25.0
United Kingdom,18263.0,2011-11-14 09:00:00,576092.0,16.0,401.76,25.0
United Kingdom,17744.0,2011-11-14 09:05:00,576093.0,25.0,303.06,25.0
United Kingdom,16401.0,2011-11-14 09:12:00,576094.0,10.0,309.48,25.0
United Kingdom,14904.0,2011-11-14 09:13:00,576095.0,22.0,396.9599999999999,25.0
United Kingdom,13549.0,2011-11-14 09:20:00,576096.0,4.0,86.0,25.0
United Kingdom,14494.0,2011-11-14 09:21:00,576097.0,7.0,139.56,25.0
United Kingdom,14862.0,2011-11-14 10:01:00,576098.0,27.0,537.1,25.0
United Kingdom,13021.0,2011-11-14 10:28:00,576099.0,27.0,392.56999999999994,25.0
United Kingdom,15113.0,2011-11-14 10:33:00,576111.0,1.0,78.0,25.0
United Kingdom,14902.0,2011-11-14 10:34:00,576112.0,20.0,332.66,25.0
United Kingdom,14530.0,2011-11-14 10:38:00,576121.0,27.0,379.78999999999996,25.0
United Kingdom,15482.0,2011-11-14 10:45:00,576137.0,13.0,1617.56,25.0
EIRE,14911.0,2011-11-14 10:47:00,576141.0,23.0,348.21,25.0
United Kingdom,16303.0,2011-11-14 10:49:00,576147.0,33.0,1324.3,25.0
United Kingdom,15671.0,2011-11-14 10:50:00,576148.0,9.0,321.47999999999996,25.0
United Kingdom,15482.0,2011-11-14 11:00:00,576172.0,15.0,1355.56,25.0
United Kingdom,15291.0,2011-11-14 11:02:00,576175.0,7.0,318.12,25.0
United Kingdom,16936.0,2011-11-14 11:04:00,576176.0,57.0,262.68,25.0
United Kingdom,13694.0,2011-11-14 11:09:00,576179.0,18.0,3419.6400000000003,25.0
United Kingdom,13694.0,2011-11-14 11:11:00,576180.0,9.0,1419.5800000000002,25.0
United Kingdom,15572.0,2011-11-14 11:19:00,576181.0,42.0,545.83,25.0
United Kingdom,12938.0,2011-11-14 11:21:00,576182.0,9.0,114.13999999999999,25.0
United Kingdom,14735.0,2011-11-14 11:24:00,576184.0,5.0,93.5,25.0
United Kingdom,14735.0,2011-11-14 11:25:00,576186.0,10.0,276.3,25.0
United Kingdom,17228.0,2011-11-14 11:25:00,576187.0,19.0,229.04000000000002,25.0
United Kingdom,15168.0,2011-11-14 11:26:00,576188.0,5.0,106.56,25.0
United Kingdom,14684.0,2011-11-14 11:33:00,576189.0,82.0,313.13,25.0
United Kingdom,15039.0,2011-11-14 11:46:00,576190.0,19.0,137.57999999999998,25.0
United Kingdom,17377.0,2011-11-14 11:54:00,576191.0,22.0,213.61000000000004,25.0
United Kingdom,17658.0,2011-11-14 12:07:00,576196.0,10.0,277.82,25.0
United Kingdom,17538.0,2011-11-14 12:12:00,576198.0,9.0,98.42,25.0
United Kingdom,15572.0,2011-11-14 12:14:00,576200.0,31.0,256.76,25.0
United Kingdom,14606.0,2011-11-14 12:18:00,576201.0,29.0,109.65,25.0
United Kingdom,13767.0,2011-11-14 12:22:00,576202.0,9.0,915.4,25.0
United Kingdom,18082.0,2011-11-14 12:45:00,576212.0,73.0,703.37,25.0
United Kingdom,18117.0,2011-11-14 12:47:00,576213.0,74.0,320.71999999999997,25.0
United Kingdom,15863.0,2011-11-14 12:49:00,576214.0,16.0,59.64,25.0
United Kingdom,17652.0,2011-11-14 12:55:00,576215.0,13.0,284.12,24.0
United Kingdom,17081.0,2011-11-14 12:56:00,576217.0,41.0,178.26,24.0
United Kingdom,15838.0,2011-11-14 12:58:00,576219.0,16.0,3134.96,24.0
United Kingdom,15838.0,2011-11-14 13:00:00,576220.0,3.0,1023.42,24.0
United Kingdom,15838.0,2011-11-14 13:01:00,576221.0,1.0,179.0,24.0
France,12490.0,2011-11-14 13:02:00,576222.0,19.0,411.71999999999997,24.0
United Kingdom,15458.0,2011-11-14 13:08:00,576224.0,7.0,161.64,24.0
United Kingdom,13277.0,2011-11-14 13:10:00,576225.0,1.0,49.5,24.0
United Kingdom,15033.0,2011-11-14 13:12:00,576228.0,68.0,281.42999999999995,24.0
United Kingdom,13755.0,2011-11-14 13:31:00,576236.0,80.0,374.25,24.0
United Kingdom,12971.0,2011-11-14 13:32:00,576237.0,2.0,65.4,24.0
United Kingdom,17769.0,2011-11-14 13:32:00,576238.0,1.0,6.24,24.0
United Kingdom,15694.0,2011-11-14 13:33:00,576239.0,8.0,291.5,24.0
France,12553.0,2011-11-14 13:40:00,576245.0,23.0,518.12,24.0
United Kingdom,17566.0,2011-11-14 13:42:00,576246.0,65.0,414.26000000000005,24.0
United Kingdom,17811.0,2011-11-14 13:47:00,576249.0,77.0,390.93,24.0
United Kingdom,16207.0,2011-11-14 13:51:00,576251.0,19.0,394.38,24.0
United Kingdom,14418.0,2011-11-14 13:55:00,576252.0,44.0,889.46,24.0
United Kingdom,15125.0,2011-11-14 13:57:00,576253.0,2.0,358.0,24.0
United Kingdom,16422.0,2011-11-14 14:02:00,576254.0,16.0,933.1400000000001,24.0
United Kingdom,15993.0,2011-11-14 14:09:00,576255.0,90.0,419.72,24.0
United Kingdom,15953.0,2011-11-14 14:09:00,576256.0,19.0,261.32,24.0
Portugal,12757.0,2011-11-14 14:17:00,576257.0,1.0,49.5,24.0
United Kingdom,12957.0,2011-11-14 14:18:00,576259.0,18.0,407.92,24.0
Portugal,12762.0,2011-11-14 14:23:00,576269.0,21.0,461.59000000000003,24.0
United Kingdom,17793.0,2011-11-14 14:24:00,576274.0,58.0,323.04,24.0
United Kingdom,17044.0,2011-11-14 14:28:00,576275.0,6.0,948.48,24.0
United Kingdom,15058.0,2011-11-14 14:39:00,576300.0,61.0,231.79999999999998,24.0
United Kingdom,14667.0,2011-11-14 14:40:00,576301.0,19.0,260.7,24.0
United Kingdom,15532.0,2011-11-14 14:51:00,576303.0,53.0,355.14,24.0
United Kingdom,15781.0,2011-11-14 14:57:00,576317.0,9.0,134.16,24.0
United Kingdom,15058.0,2011-11-14 14:57:00,576318.0,15.0,249.15,24.0
United Kingdom,14953.0,2011-11-14 14:59:00,576321.0,55.0,289.82000000000005,24.0
Germany,12642.0,2011-11-14 15:03:00,576322.0,12.0,354.84999999999997,24.0
United Kingdom,16161.0,2011-11-14 15:10:00,576323.0,39.0,271.95,24.0
United Kingdom,16504.0,2011-11-14 15:18:00,576326.0,86.0,484.38,24.0
Germany,12476.0,2011-11-14 15:19:00,576327.0,10.0,243.53,24.0
United Kingdom,13577.0,2011-11-14 15:19:00,576328.0,16.0,493.79999999999995,24.0
United Kingdom,14096.0,2011-11-14 15:27:00,576339.0,542.0,8425.54,24.0
Austria,12374.0,2011-11-14 15:37:00,576345.0,33.0,742.93,24.0
United Kingdom,13835.0,2011-11-14 15:37:00,576346.0,6.0,91.66000000000001,24.0
United Kingdom,13268.0,2011-11-14 15:38:00,576347.0,2.0,8.2,24.0
United Kingdom,16519.0,2011-11-14 15:41:00,576349.0,8.0,111.38,24.0
United Kingdom,17235.0,2011-11-14 15:51:00,576351.0,19.0,208.15999999999997,24.0
United Kingdom,16478.0,2011-11-14 15:51:00,576352.0,5.0,95.10000000000001,24.0
United Kingdom,15050.0,2011-11-14 16:17:00,576353.0,20.0,458.91,24.0
United Kingdom,13881.0,2011-11-14 16:17:00,576354.0,7.0,938.4,24.0
United Kingdom,13089.0,2011-11-14 16:28:00,576355.0,30.0,1364.7399999999998,24.0
United Kingdom,15681.0,2011-11-14 16:30:00,576356.0,7.0,243.14000000000001,24.0
United Kingdom,15660.0,2011-11-14 16:57:00,576357.0,18.0,327.02,24.0
United Kingdom,15660.0,2011-11-14 16:58:00,576358.0,1.0,17.34,24.0
United Kingdom,14680.0,2011-11-14 16:59:00,576359.0,7.0,1167.6000000000001,24.0
United Kingdom,14910.0,2011-11-14 17:10:00,576361.0,1.0,7.5,24.0
United Kingdom,14755.0,2011-11-14 17:11:00,576362.0,25.0,657.29,24.0
United Kingdom,15009.0,2011-11-14 17:40:00,576364.0,87.0,592.5600000000001,24.0
United Kingdom,15981.0,2011-11-15 08:00:00,576370.0,15.0,558.6000000000001,24.0
EIRE,14911.0,2011-11-15 08:07:00,576371.0,18.0,405.07,24.0
United Kingdom,15144.0,2011-11-15 08:32:00,576372.0,20.0,696.2399999999999,24.0
France,12640.0,2011-11-15 08:43:00,576373.0,9.0,332.23,24.0
United Kingdom,13777.0,2011-11-15 08:50:00,576374.0,19.0,6260.900000000001,24.0
United Kingdom,16341.0,2011-11-15 09:11:00,576376.0,11.0,383.48,24.0
United Kingdom,16341.0,2011-11-15 09:12:00,576377.0,3.0,56.5,24.0
United Kingdom,15628.0,2011-11-15 09:15:00,576378.0,15.0,303.93000000000006,24.0
United Kingdom,16423.0,2011-11-15 09:21:00,576379.0,18.0,346.12,24.0
United Kingdom,15419.0,2011-11-15 09:23:00,576380.0,8.0,135.85999999999999,24.0
United Kingdom,12839.0,2011-11-15 09:26:00,576381.0,31.0,508.41999999999996,24.0
United Kingdom,12883.0,2011-11-15 09:30:00,576382.0,2.0,32.550000000000004,24.0
United Kingdom,12883.0,2011-11-15 09:31:00,576383.0,13.0,216.47,24.0
United Kingdom,12883.0,2011-11-15 09:32:00,576384.0,8.0,162.82,24.0
United Kingdom,17314.0,2011-11-15 09:41:00,576385.0,1.0,34.65,24.0
United Kingdom,13777.0,2011-11-15 09:42:00,576386.0,2.0,224.66,24.0
United Kingdom,15582.0,2011-11-15 09:55:00,576387.0,8.0,141.4,24.0
United Kingdom,17510.0,2011-11-15 10:00:00,576388.0,20.0,308.48,24.0
United Kingdom,12748.0,2011-11-15 10:05:00,576389.0,1.0,850.5,24.0
Germany,12569.0,2011-11-15 10:13:00,576390.0,7.0,130.85000000000002,24.0
United Kingdom,15105.0,2011-11-15 10:17:00,576392.0,6.0,332.46000000000004,24.0
Australia,12415.0,2011-11-15 10:32:00,576394.0,26.0,4925.8,24.0
United Kingdom,16168.0,2011-11-15 10:38:00,576395.0,2.0,61.2,24.0
United Kingdom,16164.0,2011-11-15 10:41:00,576396.0,8.0,242.22000000000003,24.0
United Kingdom,15758.0,2011-11-15 10:48:00,576398.0,9.0,205.25,24.0
France,12684.0,2011-11-15 10:50:00,576399.0,30.0,476.98999999999995,24.0
United Kingdom,13632.0,2011-11-15 10:51:00,576400.0,17.0,452.14,24.0
United Kingdom,15214.0,2011-11-15 10:56:00,576403.0,6.0,108.43,24.0
United Kingdom,13735.0,2011-11-15 11:14:00,576405.0,25.0,483.99,24.0
United Kingdom,13692.0,2011-11-15 11:17:00,576406.0,21.0,616.74,24.0
United Kingdom,13455.0,2011-11-15 11:21:00,576412.0,16.0,365.4,24.0
United Kingdom,13949.0,2011-11-15 11:30:00,576447.0,18.0,304.84000000000003,24.0
United Kingdom,17974.0,2011-11-15 11:37:00,576463.0,124.0,432.47,24.0
United Kingdom,17540.0,2011-11-15 11:56:00,576503.0,17.0,310.1,24.0
United Kingdom,17777.0,2011-11-15 12:02:00,576508.0,62.0,214.91,24.0
United Kingdom,14533.0,2011-11-15 12:05:00,576510.0,5.0,152.66000000000003,24.0
United Kingdom,13846.0,2011-11-15 12:07:00,576511.0,12.0,201.13000000000002,24.0
United Kingdom,15524.0,2011-11-15 12:09:00,576512.0,1.0,440.0,24.0
United Kingdom,14715.0,2011-11-15 12:10:00,576513.0,22.0,272.63,24.0
United Kingdom,13950.0,2011-11-15 12:13:00,576514.0,8.0,140.94,24.0
United Kingdom,16746.0,2011-11-15 12:19:00,576516.0,12.0,315.67999999999995,24.0
United Kingdom,16361.0,2011-11-15 12:25:00,576518.0,28.0,176.89000000000001,24.0
Sweden,12676.0,2011-11-15 12:25:00,576519.0,8.0,181.66000000000003,24.0
United Kingdom,14467.0,2011-11-15 12:33:00,576520.0,30.0,172.65,24.0
United Kingdom,18259.0,2011-11-15 12:34:00,576521.0,14.0,1070.4,24.0
United Kingdom,14725.0,2011-11-15 12:42:00,576538.0,52.0,718.08,24.0
United Kingdom,13058.0,2011-11-15 12:43:00,576539.0,2.0,133.7,24.0
United Kingdom,18043.0,2011-11-15 12:48:00,576540.0,22.0,107.7,24.0
United Kingdom,13236.0,2011-11-15 12:50:00,576543.0,15.0,305.6199999999999,24.0
United Kingdom,14666.0,2011-11-15 12:57:00,576553.0,14.0,195.25,23.0
United Kingdom,13066.0,2011-11-15 12:57:00,576554.0,20.0,318.99,23.0
United Kingdom,17861.0,2011-11-15 13:01:00,576555.0,13.0,247.15,23.0
United Kingdom,14640.0,2011-11-15 13:07:00,576556.0,18.0,317.94999999999993,23.0
United Kingdom,14714.0,2011-11-15 13:07:00,576557.0,10.0,160.19,23.0
United Kingdom,17086.0,2011-11-15 13:07:00,576558.0,5.0,338.15999999999997,23.0
United Kingdom,14711.0,2011-11-15 13:19:00,576559.0,46.0,263.67,23.0
United Kingdom,12877.0,2011-11-15 13:21:00,576560.0,60.0,275.73999999999995,23.0
United Kingdom,14522.0,2011-11-15 13:24:00,576562.0,1.0,143.04,23.0
United Kingdom,17564.0,2011-11-15 13:27:00,576563.0,21.0,210.55,23.0
United Kingdom,15311.0,2011-11-15 13:32:00,576564.0,15.0,273.52000000000004,23.0
United Kingdom,17220.0,2011-11-15 13:41:00,576567.0,12.0,114.0,23.0
United Kingdom,17153.0,2011-11-15 13:42:00,576568.0,14.0,213.77999999999997,23.0
United Kingdom,17220.0,2011-11-15 13:47:00,576570.0,24.0,179.78,23.0
United Kingdom,12950.0,2011-11-15 13:48:00,576571.0,7.0,311.6,23.0
United Kingdom,15514.0,2011-11-15 13:49:00,576572.0,2.0,355.23,23.0
United Kingdom,16600.0,2011-11-15 13:52:00,576573.0,8.0,104.1,23.0
United Kingdom,13078.0,2011-11-15 13:53:00,576574.0,15.0,832.0099999999999,23.0
United Kingdom,16295.0,2011-11-15 13:55:00,576575.0,19.0,333.69000000000005,23.0
